smiles,activity,HIV_active
CCC1=[O+][Cu-3]2([O+]=C(CC)C1)[O+]=C(CC)CC(CC)=[O+]2,CI,0
C(=Cc1ccccc1)C1=[O+][Cu-3]2([O+]=C(C=Cc3ccccc3)CC(c3ccccc3)=[O+]2)[O+]=C(c2ccccc2)C1,CI,0
CC(=O)N1c2ccccc2Sc2c1ccc1ccccc21,CI,0
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,CI,0
O=S(=O)(O)CCS(=O)(=O)O,CI,0
CCOP(=O)(Nc1cccc(Cl)c1)OCC,CI,0
O=C(O)c1ccccc1O,CI,0
O=C1C(=Cc2ccccc2)CCCC1=Cc1ccccc1,CI,0
CCCCCCC(O)CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(O)CCCCCC)OC(=O)CCCCCCCCCCC(O)CCCCCC,CI,0
O=S(=O)(O)CO,CI,0
CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12,CI,0
CCCC(O)CNCc1ccc(N(C)C)cc1,CI,0
N=C1NC(=O)C(c2ccccc2)S1,CI,0
Cc1cc(SCC(=O)c2ccccc2[N+](=O)[O-])cc(C)[o+]1,CI,0
CC12CCC(CC1)C(C)(C)NC(=N)S2,CI,0
CCSC(SCC)C(O)C(O)C(O)C(O)C(O)C(O)CO,CI,0
O=C(O)C(O)C(O)C(O)C(O)C(O)C(O)CO,CI,0
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,CI,0
ClP1(Cl)=NP(Cl)(Cl)=NP(Cl)(Cl)=N1,CI,0
CCN(CC)CC.O=C(Nc1ccc(Cl)cc1)P(=O)(O)c1ccccc1,CI,0
O=S(=O)(O)CCCCBr,CI,0
c1ccc(SSc2ccccc2)cc1,CI,0
O=S(=O)(O)CC(S(=O)(=O)O)S(=O)(=O)O,CI,0
CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,CI,0
